brand_reply_id,brand_reply_text,customer_tweet_id,customer_author_id,customer_text,created_at,is_substantive
1416548,"@449220 Sure! We're here to help. Please DM your confirmation number, here, for assistance.  *TSL https://t.co/6iDGBJAc2m",1416549,449220,@Delta I was just triple charged for a flight with only 1 confirmation email. Can you assist?,Thu Nov 02 03:05:38 +0000 2017,False
1416550,@449221 How can I help? *TBW,1416552,449221,Earth to @Delta. Can I get that support?,Thu Nov 02 02:55:22 +0000 2017,False
1416960,@218382 I appreciate your patience. I issued the voucher and you're all set. *ABN,1416961,218382,@Delta my skymiles account has my name listed incorrectly. How Can I fix that?,Thu Nov 02 03:06:12 +0000 2017,False
1417438,"@449462 To send a DM, please click on the link:  *HRS https://t.co/6iDGBJAc2m",1417439,449462,@DELTA your call back service for reservations is not working.,Thu Nov 02 03:28:02 +0000 2017,False
1417441,"@449463 Jose, I am truly sorry for the abnormal hold times. Is there anything I can help with via Twitter? *TBW",1417442,449463,@Delta waiting more than two hour to get some customer rep in the phone this is not acceptable,Thu Nov 02 03:25:31 +0000 2017,True
1417443,@449464 That's very odd. I am going to respond to you via DM. *TBW,1417444,449464,@Delta lied to me!!!!!!!! https://t.co/JQeLjyUcuL,Thu Nov 02 03:32:43 +0000 2017,False
1417445,@449465 #DeltaProud ❤ *ABN,1417446,449465,@28884 Queen I bumped n2 a #Legend 2day @2688 #PattiLabelle she looked Amazing! I ❤️working 4 @Delta 💯🙏🏽,Thu Nov 02 03:31:21 +0000 2017,False
1417447,@449466 I do apologize for the longer than normal hold times. How can I help Sara? *TBW,1417448,449466,@Delta why is your hold time two hours? What kind of customer service is that?,Thu Nov 02 03:16:26 +0000 2017,True
1417479,"@449472 Hi, Sonya. Please DM your confirmation number so I may look into the matter for you. Thanks! *TJF https://t.co/6iDGBJAc2m",1417480,449472,@Delta My Oct 12 flight was delayed 5+ hrs due to lack of available employees. What type of compensation will be offered? Thank you.,Mon Oct 16 16:58:41 +0000 2017,False
1417486,"@449475 Hi, Lillian. I apologize for your disappointment. Pls follow/DM your conf # so I may check on available options. *AAB",1417487,449475,Feeling a bit let down. My flight said seat assigned at checkin. Just checked in the moment I could and now it’s “assigned at gate” 😑@Delta,Mon Oct 16 16:55:11 +0000 2017,False
1417497,@158155 ...team for internal review.  *TBW 2/2,1417498,158155,"@Delta DL4697
Why are you not filling the 2 empty Delta comfort seats with many of us on the upgrade list?",Mon Oct 16 16:48:03 +0000 2017,False
1417500,@449478 I'll be happy to take a look at this for you. Please DM your confirmation number:  *TJP https://t.co/6iDGBJAc2m,1417501,449478,@Delta quick q: why was I put on standby for my last flight despite purchasing over two months ago? trying to understand system. thanks!,Mon Oct 16 16:48:15 +0000 2017,False
1417507,@319250 May I have your confirmation number so I can look into this? Please DM for privacy. *ALS,1417508,319250,@Delta Who should I contact about getting reimbursed for a unused leg of a flight because of delays and cancellations?,Mon Oct 16 16:23:06 +0000 2017,False
1417509,@449480 Awesome photo! Thanks for sharing.  *TJF,1417510,449480,We had a fabulous group from @Delta #volunteer at the Delta Sky Club at #JACity to help 5th grade students navigate through their busy day! https://t.co/vEZ35eRbTI,Mon Oct 16 16:44:20 +0000 2017,False
1417511,"@449481 Hello, thanks for reaching out to us with feedback. Leadership will be notified of this matter. *AJY",1417512,449481,".@Delta, I love u guys but this iPad ordering thing in some airports is the worst. Gimme a grumpy server any day.",Mon Oct 16 16:41:17 +0000 2017,True
1417513,"@449482 Hello, Norm! Don't worry, Delta has agents at the airport that are glad to assist. *TCC",1417514,449482,"@Delta, @58289: My elderly parents depart BGR on Friday. Can someone help get them checked in? They don't do well with kiosks.",Mon Oct 16 16:40:12 +0000 2017,True
1417523,@357047 You're very welcome! Enjoy the roomy seats! *TBW,1417525,357047,@Delta Thanks for the upgrade to Comfort+ on our LAS-SNA hop.,Mon Oct 16 16:36:05 +0000 2017,False
1417526,"@426197 Hey Mike, isn't she lovely! ✈ *AJY",1417527,426197,"Today’s second flight: @Delta N667US, a 747-400, from Detroit to Narita. Enjoying the Queen of the Skies before it retires. #AvGeek https://t.co/GDzdUPn8xt",Mon Oct 16 16:25:17 +0000 2017,False
1417600,"@308895 Hi Richard, please allow me a few moments to look into your request. Thank you.  *TMB",1417602,308895,@Delta what time do the checkin terminals open in GRU ?,Sat Oct 28 19:21:55 +0000 2017,True
1417900,@449568 That means you're a #MillionMiler in progress! 😉 *ABN,1417901,449568,"Hey, @Delta, thanks for the upgrades. Much appreciated! Sat next to a #MillionMiler but I’m just a #SilverMedallion - for now.",Thu Nov 02 03:56:25 +0000 2017,False
1417902,@449217 Thanks! It is our pleasure to take care of you when you fly with us!  *TDL,1417903,449217,Thank you @Delta for solving my problem really quickly and nicely via Twitter! (way more quickly than the 2 hr phone wait),Thu Nov 02 03:54:18 +0000 2017,True
1417908,"@449216 @824 Alton, I am sorry you are disappointed with out schedules.  *TBW",1417909,449216,Tip for traveling to Hawaii/Maui.  Don’t fly Delta.  Long stretches of time w/zero bag check...unless u find waiting fun.  @824,Thu Nov 02 03:49:52 +0000 2017,False
1417910,"@449569 Hello, could you provide your confirmation number via DM for assistance? *TDL https://t.co/6iDGBJAc2m",1417911,449569,@Delta I just booked my flight to Havana and realized I accidentally misspelled my middle name help me,Thu Nov 02 03:46:01 +0000 2017,False
1418143,"@449618 Hi Courtney. I've never heard of flight ""nikes.""  *TMS",1418145,449618,"Hey @Delta - what's the difference between flight nikes and ""other"" miles? Thanks!",Wed Nov 01 22:28:52 +0000 2017,False
1418151,"@120339 Hi, Ben, you sure can. Please DM your confirmation number here *TSB https://t.co/6iDGBJAc2m",1418152,120339,@Delta can I confirm all if the details with my upcoming honeymoon trip with you? Just want to make sure! Its next Tuesday.,Wed Nov 01 22:24:36 +0000 2017,False
1418153,@127007 ...travel is completed so they can issue you a refund of the difference. Thank you.  *HRO 2/2,1418154,127007,Issues with TWO airplanes on ONE day on @Delta,Wed Nov 01 22:24:14 +0000 2017,True
1418705,@449756 Please DM you confirmation # here so that I can research. Thanks. *TMT https://t.co/6iDGBJAc2m,1418706,449756,@DELTA I hope to hear from you tonight. I was kicked out of the upgrade list for my flight from MSP to RIC. No explanation offered.,Wed Nov 01 22:39:59 +0000 2017,False
1418707,@449757 2/2 https://t.co/6iDGBJAc2m,1418708,449757,@Delta why is EVERY NYC &gt; ATL flight that I take in the evening delayed by at least thirty minutes? I just want one to depart on time. one.,Wed Nov 01 22:33:40 +0000 2017,False
1418710,"@128363 Hello Vicki. Please DM your confirmation number, and I'll check into this for you. Thanks. *TMS https://t.co/6iDGBJAc2m",1418711,128363,"@delta I’ve got boarding passes printed and seats allocated but the app is now showing that seats will be allocated at gate, why?",Wed Nov 01 22:32:05 +0000 2017,False
1419185,@449882 Thanks! It is our pleasure to take care of you when you fly with us! ✈ *TDL,1419186,449882,@Delta As always thank you for your excellent customer service..not surprised but again on-time departure #delta4ever,Wed Nov 01 23:10:46 +0000 2017,True
1419187,"@449883 Hi, Julia. I'm sorry to hear you did this. Please review our Risk-Free Cancellation option here: https://t.co/BWDiTN6D4o *HJH",1419188,449883,@Delta is ghosting me right now https://t.co/qWJama7HIh,Wed Nov 01 23:17:15 +0000 2017,True
1419189,"@449884 Hi, Rich, We are very sorry for the delay, we understand they are miserable. We show weather is holding us up tonight. *TSB",1419190,449884,@Delta thanks for not giving anyone info about our 3 hour delay,Wed Nov 01 22:51:57 +0000 2017,True
1419191,"@449885 Hi, Leslie. Pls let me know if you're in need of assistance. *AAB",1419192,449885,They now charge you if you want to use cash when you check a bag.Then want to charge you if you change your seat.Cramped planes. @Delta sux!,Wed Nov 01 22:55:30 +0000 2017,False
1419193,@449886 Woohoo! That's great to hear! Thank you for flying with us. *HRS,1419194,449886,"Hey @Delta, your employees at the F4 gate in MSP made my day.",Wed Nov 01 22:57:47 +0000 2017,False
1419195,"@449887 Hi, Jackson. Pls let me know if you're in need of assistance. *AAB",1419196,449887,"@Delta makes me break guitar stings because their bins are ""too small"" for guitars. Thankful to fly, but what a joke.",Wed Nov 01 22:48:07 +0000 2017,False
1419719,@245039 I am glad that one of our agents were able to assist! We are always glad to help any way we can. *TBW,1419720,245039,Thank you @Delta agent for a solution that allowed me to avoid a hefty change fee and your patience as I considered the options.,Wed Nov 01 23:47:46 +0000 2017,True
1419721,@450041 Thanks for the shout out for Shelley! I'll make sure her managers get this compliment for her.  *TMS,1419722,450041,"Yo, @Delta! Shelley in Vegas at gate D42 just made my day. Thanks for great people like her. 😀",Wed Nov 01 23:46:44 +0000 2017,True
1419724,@126386 The team is available 24/7 to provide assistance in fare quote/booking.  *HAA,1419725,126386,@Delta ur well known for on-time departures/arrivals but ur slow response 2 Tweets/DMs is keeping me grounded. Up too late trick/treating?,Wed Nov 01 22:53:31 +0000 2017,False
1419728,"@450042 Wow. Unfortunately, if the ticket was canceled ,you'd have to purchase another ticket.  *TLT",1419729,450042,@Delta someone in my family canceled my flight without my permission and the hold time is too long. Can I get my flight back?,Wed Nov 01 23:21:39 +0000 2017,False
1419730,"@450043 Love the smile, have a great week. 😊 *TBT",1419732,450043,@Delta : your flight crew for DL 2951 to Miami tonight is amazing - from attendants greeting to the pilot &amp; co-pilot.  Thank you ! https://t.co/oHnDQ2ZIn5,Wed Nov 01 23:28:56 +0000 2017,False
1419733,@450044 Hi. Sorry about no callback. Please DM your confirmation number. Thank you. *TMS https://t.co/6iDGBJAc2m,1419734,450044,". @delta i called 4 hours ago! And no ""call back"" i'm gonna miss my flight!!!!!!!",Wed Nov 01 23:36:47 +0000 2017,False
1419735,@125204 Please confirm your confirmation number and I will be glad to take a look.  *HRO,1419736,125204,Still stuck for 11 hours.  Why have skymiles.  Why have Amex gold card.  Why pay for comfort class?   #shady @Delta https://t.co/hsA7Bcc1IH,Wed Nov 01 23:27:39 +0000 2017,True
1419737,@450045 First class. Great! *TMT,1419738,450045,"Upgrade: thanks @Delta, a 1st w/ u, will resume #PlayoffPursuit Powered by @79803 at @450046 after detour to Atlanta #NASCAR https://t.co/H8XXjrLfI9",Wed Nov 01 23:27:08 +0000 2017,False
1419739,"@450047 Hi. Please DM your confirmation number, and I'll be happy to check on that for you. Thanks. *TMS https://t.co/6iDGBJAc2m",1419740,450047,@Delta  How do I get my receipt for bag fees paid via the App?,Wed Nov 01 23:27:24 +0000 2017,False
1419741,@450048 ...claim on your behalf.  The hours of operation are 7:00 am - 1:00 am ET. *AOS 2/2,1419742,450048,Just finished unpacking and realized someone from @delta stole my wife’s jewelry from her luggage. Took from toiletry bag,Wed Nov 01 23:08:20 +0000 2017,True
1419744,"@450049 Hi, Gordon, so sorry for the delay. The delay was due to air traffic control. *TSB",1419746,450049,@Delta flight from San Diego to Minn (DL1728) was delayed for unnamed reason.  Now rebooked for flight out tomorrow.  Can’t u hold connect?,Wed Nov 01 23:15:03 +0000 2017,True
1420268,@450168 Here is the link.  *TBT https://t.co/6iDGBJAc2m,1420269,450168,"@Delta How do I get the actual prices of flights to show up? Price changes after I put in my credit card number ""due to demand"" every time.",Thu Nov 02 00:12:46 +0000 2017,False
1420271,@381857 Beautiful picture! Glad you enjoyed your flight and made it a productive one! Thank you for flying Delta! ✈ *TSL,1420272,381857,A beautiful night in #ATL while texting on my @Delta flight w/ my @79762 team members. Great day of #strategy and planning. https://t.co/6Xj8OqPVTX,Thu Nov 02 00:23:59 +0000 2017,True
1420273,"@450169 Hi there, we do recommend arriving at least 2 hours prior to your international departure time.  *HVI",1420274,450169,"@Delta I am flying from Dublin on Friday to JFK, NY. Do I need to arrive earlier to complete these new interviews I've read about? #47AY5R",Wed Nov 01 23:46:45 +0000 2017,True
1420275,"@416702 Pierre, that is very exciting! We can't wait to see you on board soon! *TBW",1420276,416702,"@Delta wouhou 🙌, I’m now Silver... great news. Can’t wait next flight 😊",Thu Nov 02 00:12:59 +0000 2017,True
1420277,@450170 I am glad to hear it! Thanks for letting us know. I will forward this on to our in-flight management team. *TBW,1420278,450170,Hey @Delta you should be proud of your OMA-MSP DL1207 flight crew (1Nov17)  they were fantastic!,Thu Nov 02 00:04:52 +0000 2017,True
1420286,"@118750 Brian, enjoy your flight! Thank you for letting us be your ride this evening. *TBW",1420287,118750,Time to head home on a @delta connection CRJ7 // @122122 --&gt; @133384 https://t.co/tO206CGrIx,Wed Nov 01 23:59:45 +0000 2017,True
1420288,"@123097 We're glad you enjoyed it, have a great week. 😊 *TBT",1420289,123097,I loved this! It was fun to watch. @Delta #inflight https://t.co/7vUoOTxm7C,Wed Nov 01 23:54:23 +0000 2017,False
1420290,"@156910 Hello, Kendreth. All flights from and to SJU and BNA connect in ATL.  *AOS",1420291,156910,"@Delta are most of your flights to Nashville,TN have stops in Atlanta from San Juan, Puerto Rico?",Wed Nov 01 23:49:28 +0000 2017,False
1420292,@450173 Glad to hear you approve! Enjoy the movie! *TBW,1420293,450173,"Well done @Delta, top notch in-flight movie choices for the long flight to #BlizzCon. #yourname #kiminonawa https://t.co/jV1jPGyae7",Wed Nov 01 23:54:48 +0000 2017,False
1420749,@450300 How may I assist you this evening? *TMS,1420751,450300,@Delta Been trying to contact via phone about a 6 M flight tomorrow for over two hours. Is there anybody there?,Thu Nov 02 00:32:07 +0000 2017,False
1420752,@450301 Oh no! So sorry for that. Could you provide your confirmation number via DM so I can assist?  *TDL https://t.co/6iDGBJAc2m,1420753,450301,@DELTA DL6195 sitting on the runway again due to stupidity. Fix it please!!!,Thu Nov 02 00:38:38 +0000 2017,False
1420758,@450300 How may I assist you this evening? *TMS,1420759,450300,@delta Been on hold or dropped for over two hours. Anybody available?,Thu Nov 02 00:26:35 +0000 2017,False
1420760,@450302 Thanks! It is our pleasure to take care of you when you fly with us! ✈ *TDL,1420761,450302,@Delta thanks for getting my husband to Toronto in a timely and professional manner.,Thu Nov 02 00:29:52 +0000 2017,True
1420762,@450303 Please follow &amp; Direct Message your Delta confirmation # for a review of your itinerary.  *HJH https://t.co/6iDGBJAc2m,1420763,450303,@Delta @116147 Stop the on time departure misreporting. Leaving gate on time but sitting on tarmac for 30 minutes is getting old.,Thu Nov 02 00:20:56 +0000 2017,False
1413305,@448441 ...connection.  *HDG 2/2,1413304,448441,@Delta coming in on DL2483 at E15...and leaving out of A28.  Anyway to help with my 40min connection?,Wed Nov 01 23:50:49 +0000 2017,False
1420765,@450304 We sincerely apologize for your disappointment. We always strive to create a positive customer experience. *AJC,1420766,450304,I’m so annoyed at @Delta for pulling the morning DCA &gt; SLC route. I do not want to drive to BWI.,Thu Nov 02 00:26:13 +0000 2017,True
1422051,@450504 Hi there. Our counters in New Orleans open at 4:30 AM. We will be with you shortly.  *ALA,1422055,450504,"So @delta says drop bags 1hr before flight or may not be accepted. 

In NOLA, 100-plus in line, flight in 1 hour, Delta counter still closed https://t.co/MMmIK5tgpu",Thu Nov 02 09:06:03 +0000 2017,True
1423117,"@450705 We are glad to have you on board, Jon!  *ALA",1423118,450705,Love how friendly the @136891 is! Goodbye Ohio. Next stop @122828 @Delta,Thu Nov 02 09:42:22 +0000 2017,False
1423121,@450706 Hi there. How can we assist? *ALA,1423123,450706,i need assistance @Delta,Thu Nov 02 09:28:34 +0000 2017,False
1423589,@171803 Good evening. How may we assist you? *ABN,1423590,171803,@Delta you’ve always been my favorite airline. Please show the others why #deltaairlines cares about customers. I need help.,Thu Nov 02 04:11:52 +0000 2017,False
1423852,"@450863 Hi, Dave. That shouldn't happen. Please give our Online Support team a call to verify the settings are in sync; 888.750.3284. Thanks.  *ALY",1423853,450863,@Delta why does the in app boarding pass disappear from my phone when in line to board?,Thu Nov 02 09:58:56 +0000 2017,True
1424335,"@450955 Wow, I apologize for the delay Matthew. Please forward your flight number and we'll take a look. *HKC",1424337,450955,First flight out and we're *still* 35 minutes delayed taking off. @124202 @Delta,Thu Nov 02 10:26:23 +0000 2017,True
1424339,@450956 Please DM your confirmation number. I maybe able to assist you via Twitter.  *TDH https://t.co/6iDGBJAc2m,1424340,450956,@Delta I made a huge mistake in my booking. What's the best number to call to get it resolved? Thanks.,Thu Nov 02 10:23:29 +0000 2017,False
1424642,"@450977 Nicky, please reach out to the Inflight Crew to see if they can attempt to reset the entertainment system. *ACJ",1424644,450977,Thanks @Delta    I’m missing the #NLCS cause this shit broke #notPro https://t.co/arsx3cfK45,Fri Oct 20 02:26:44 +0000 2017,True
1424991,"@451066 Gabriella, I show you have already gotten this taken care of. You are flying out tomorrow at 5:03 pm. *TBW",1424993,451066,DELTA's TWITTER ACCOUNT HAS BEEN MORE HELPFUL TO ME AS A HUMAN THAN ANY OTHER SERVICE I HAVE EVER RECEIVED @Delta bless u,Thu Nov 02 04:00:36 +0000 2017,True
1425452,"@292725 Hi, Beau. We do offer non-dairy vegetarian meals at the request of the passenger. *ABN",1425454,292725,"@Delta why is there not a standard vegan meal option on this 8 hr? Your “vegetarian” meals are covered in milk &amp; cheese. Salad is covered in cheese, cheese bread for breakfast. Cream sauce on the veggie pasta. I’m so hungry.",Thu Nov 02 04:24:20 +0000 2017,True
1425469,@451167 You're very welcome. Thank you for choosing us for your travel needs. *ABN,1425470,451167,@Delta thank you for being the first airline that actually helped me switch a flight without a headache when I was in a bind. 💯💯💯,Thu Nov 02 04:17:12 +0000 2017,False
1425471,"@451168 Hi, Brent. Sorry to hear that you are having these issues. Please reach out to our attendant for immediate assistance.  *ALA",1425472,451168,"Yo @delta I have been watching game 7 of the World Series 30k up, but my tv won’t stay up due to engineering issues. Can you reward me? https://t.co/VRL5vkjIin",Thu Nov 02 03:58:45 +0000 2017,True
1425599,"@167390 Thanks for Sharing, Eric! We'll make sure to pass this along to our In-flight leadership team.  ^HSB",1425600,167390,. @Delta IFS leader Nancy P in #LAX is amazing! #Delta's people make them who they are. Nancy is the best!! Cc: @451194 @240261,Mon Oct 16 18:08:36 +0000 2017,True
1425608,"@451198 Hello, Bobby. How can we help? *AOS",1425609,451198,"I’d like to have a word with you about flight DL4024 to Buffalo, NY @Delta",Mon Oct 16 17:53:51 +0000 2017,False
1425610,"@216494 Hi Charlotte, thanks for the great pic and glad to have you onboard! *TJP",1425611,216494,.@delta is so pet-friendly.  We love Miss Paula and all the ladies in pink.  #breastcancerawarenessmonth https://t.co/ze7BTrGrqq,Mon Oct 16 17:48:08 +0000 2017,False
1425615,@451200 2/2 https://t.co/6iDGBJAc2m,1425616,451200,@Delta ATL to SAN  757 (75D) from original 6C  to 22D $530 ticket became $200 ticket no refund offered https://t.co/a4KxT3tzFg,Mon Oct 16 17:48:14 +0000 2017,False
1425620,"@451201 Hi! I'm glad you got it figured out. If you need any further assistance, pls reach out to us at any time. Have a wonderful flight.  *TJW",1425621,451201,"@824 never mind. By some weird magic, I paid for the return flight. That's never happened before! All good!!",Mon Oct 16 17:07:28 +0000 2017,True
1425622,@116572 Wonderful! We are excited for you. It is always better when things run smoothly. Thanks for the shout out! *TAS,1425623,116572,"Thank you @Delta. A very easy checkin process and comfortable flight. (@ Delta Airlines Flight 2805 in Tampa, FL) https://t.co/52uoFeKasB",Mon Oct 16 18:03:36 +0000 2017,True
1425624,@451202 I show the flight is delayed due to the inbound crew and is estimated to depart at 2:10pm.  *HPL,1425625,451202,"@Delta clearly dl5511 from Atlanta to Monterrey, Mexico will not be departing on time. Any update would be appreciated.",Mon Oct 16 17:52:53 +0000 2017,True
1425627,"@451203 Hi Stacey! What is your confirmation number , so I can further assist you? *TMC",1425629,451203,Hey @Delta you're not very helpful when someone has an emergency and wants to get on an earlier flight. Not happy.,Mon Oct 16 17:31:11 +0000 2017,True
1425642,"@266365 Oh no' I'm sorry to hear that. At this time, we do not have any plans to remove our service from SJU. *ALS",1425644,266365,@Delta looks like Airlines are pulling out of SJU will you keep your service? Planning for December.,Mon Oct 16 17:56:50 +0000 2017,True
1425653,@451206 Hi Michelle. Please follow/DM your confirmation code or tkt # to learn more.  *TKR,1425654,451206,@Delta Hi there.. I have been on hold for 50 minutes in regard to a reservation and was just hung up on. Can someone call me asap?,Fri Oct 20 03:00:16 +0000 2017,False
1425722,@279772 Welcome back! *ALY,1425723,279772,@AmericanAir I give up. I've been advantage elite for 2 year but never got an upgrad. I am going back to @Delta or @116450,Thu Nov 02 04:42:49 +0000 2017,False
1426325,@356220 Thank you for choosing Delta. *HCK,1426326,356220,@Delta still not been credited virginatlantic flying club miles for delta flights taken over 30 days ago. can you help?,Thu Nov 02 02:32:59 +0000 2017,False
1426385,@451368 Thank you for your words. We love to make the difference. *AFC,1426386,451368,.@delta's gate crew really came through for the kid this morning. Just thought I'd praise them publicly for saving me $978. And by saving I mean there was no way I was paying that flight difference. 😂🙏🏽,Sun Nov 26 01:24:53 +0000 2017,False
1426387,@451369 I’d be delighted to assist. Please follow and DM your confirmation number.  *AFC https://t.co/6iDGBJAc2m,1426388,451369,So @Delta changes our plane  out of DCA because of an equipment failure and gives us another broken plane. Probably gonna miss our connection to Nashville! Shouldn’t you check the plane out before you board people?? 🤬🤬🤬#unbelievably,Sun Nov 26 01:11:26 +0000 2017,False
1426389,"@451370 Very sorry that your bags have been damaged yet again. Pls, take it to the Delta Air Lines airport baggage office immediately after arrival. All damages will need to be reviewed and evaluated by the baggage service office personnel. *HCA",1426390,451370,This is now the SECOND time in the past 4 wks that I’ve flown into @129464 on @Delta Sky Priority First Class where my luggage has been damaged. First film equipment in a hard case (which they never followed up on or fixed) and now my personal hard case bag. W👏🏽T👏🏽F👏🏽,Sun Nov 26 00:51:50 +0000 2017,True
1426392,@451371 My apologies for any miscommunication. Is there anything that I can assist with via Twitter?  *HCA,1426394,451371,@Delta difficult communication on a late flight. No update until 8:17 could have stayed in the Sky Club https://t.co/mWbqxTf2br,Sun Nov 26 01:13:40 +0000 2017,True
1426396,@451372 Hi Steve. I am sorry for the delay. This flight should be departing shortly. Thank you for your patience. *TKR,1426397,451372,@Delta - I knew we were in trouble when boarding - the plane smelled like a toilet.  Now stuck at the gate for an hour.  DL2490 DC to ATL,Sun Nov 26 01:06:25 +0000 2017,True
1426398,"@451373 Chris, would you mind sharing your flight information so I can pass this wonderful story on to the Leadership Team in MSP. If so, please share here. *ACJ https://t.co/6iDGBJAc2m",1426399,451373,"We are at gate f15 in Minneapolis at 6:40. A young boy was having a tough time having to use a mister for his lungs and your gate agent Ashley brought the boy and his mother a coloring book, water and Apple juice.  Very nice of her, very impressed. @Delta",Sun Nov 26 01:03:46 +0000 2017,True
1429564,"@452031 Our apologies for the bad impression made, Alex. We must do better.  *ALA",1429566,452031,"@Delta Been trying to book flights online now for almost an hour, website keeps failing. Not a good look for a SkyMiles customer :-(",Thu Nov 02 06:47:33 +0000 2017,False
1429871,@452083 Hi there. We are hoping to have you on your way soon.  *ALA,1429873,452083,Are we taking off or what?! @Delta #dl0041 #syd #lax,Thu Nov 02 07:06:30 +0000 2017,False
1429874,"@452084 Our apologies for the frustration caused, Neha.  *ALA",1429875,452084,"@Delta website- selected flights, clicked “complete purchase” got message price of the flight changed happens 5-6 times. Plz update ur price",Thu Nov 02 07:03:43 +0000 2017,False
1429877,"@232001 We appreciate your feedback, Seth. Glad to have you on board.  *ALA",1429879,232001,"We get a printed menu, even in coach, on @Delta’s HND-MSP service. Could do without mushrooms on the mid-flight snack again, though. #paxex https://t.co/MisoOUmNXk",Thu Nov 02 06:58:43 +0000 2017,False
1430126,@334280 Hi there. I am so sorry for any inconvenience this has caused. Please let me know if I can be of any assistance.  *HSD,1430127,334280,@Delta why do you have the customer take the time to pick out a seat when purchasing a flight only to change it upon check-in #pregunta,Thu Nov 02 07:16:53 +0000 2017,True
1430128,"@452135 HI. You are very welcome, and we are so happy that we could help you. Please tweet us when you need us! ✈ *TMS",1430129,452135,Big shoutout to @Delta helping me with a mistake I made and correcting it for me fo free!,Mon Oct 16 18:25:05 +0000 2017,True
1430130,@452136 @1654 Awesome!  Thanks for the feedback. 👐 *ALY,1430131,452136,"I just love @1654, breezed through check in with @Delta, security had no queues. It's the dream. Off to 🇺🇸🙌🏼",Thu Nov 02 07:18:26 +0000 2017,False
1430136,@452137 Hi! We would love for you to fly with us. How may I assist you? *TJF,1430140,452137,"Hey @delta I have money, you have a seat available. Why won't you sell me the seat I want???? Are you willing to loose a customer? ✈",Mon Oct 16 18:13:42 +0000 2017,True
1430151,"@412783 Hi, not that I know of.  If you can forward me your contact number, I will be willing to assist you with your booking.  *TMC",1430152,412783,Hello @Delta! Is there an outage with the booking system today? Trying to book a flight and constantly getting an error.,Mon Oct 16 18:02:36 +0000 2017,True
1430163,"@452140 Thanks, Jim, for the shout out! *TJF",1430164,452140,Council President #ceasarmitchell honors Corporate Volunteer Council of Atlanta for 25 years of  promoting  volunteerism  @73307 @73308 @Delta @73309 @24375 @5281 @73310 @73311 @73312 https://t.co/jpY9micxg6,Mon Oct 16 18:12:20 +0000 2017,False
1430165,@452141 @140508 @135156 Hello! How may I assist you? *TCC,1430166,452141,"Flying to Puerto Rico? No problem? Not exactly, when @140508 @Delta @135156 don't care for the situation to assist passengers. #OnOurOwn",Mon Oct 16 18:07:10 +0000 2017,False
1430167,"@452142 Hi, Debbie. Please DM your confirmation number. I'll be happy to help.  *TJH https://t.co/6iDGBJAc2m",1430168,452142,@824 - how do I submit a cancel request? Booked with Skymiles &amp; will not use it. Tried phone 2 x's...waited 45+ mins &amp; hung up,Mon Oct 16 18:06:16 +0000 2017,False
1430172,"@452143 Hey, Andrew, we have had a Same Day Travel change fee for a very long time. The price has gone up to $75 within the last year. *AJY",1430173,452143,"@Delta never been charged a $75 fee to get on an earlier flight. However, gate agent at SFO said it's been policy for years. 🤔",Mon Oct 16 13:09:34 +0000 2017,True
1430174,"@452144 Hello,Matt! I apologize for the delay.Please DM your confirmation# and I will try to assist. *TCC",1430175,452144,@Delta been delayed for 5.5hrs at O’Hare for maintenance and just lost our gate assignment. #Halp,Mon Oct 16 17:58:09 +0000 2017,False
1430176,@452145 Hi. How may I assist? *TJH,1430178,452145,@Delta um hello i need some help :/,Mon Oct 16 17:58:25 +0000 2017,False
1430718,@452246 Good evening. How may we assist you? *ABN,1430720,452246,I need assistance @Delta,Thu Nov 02 07:57:00 +0000 2017,False
1430724,@452083 Our apologies for the lack of communication from our crew. We are glad to see that you are on your way.  *ALA,1430725,452083,@Delta please have the pilot give an update! It’s so hot and late #delta #dl0041 #lax #syd,Thu Nov 02 07:20:27 +0000 2017,True
1430771,@322685 ...will arrange for a third party courier to deliver your bags to you.  *HSD 2/2,1430775,322685,"This is the first time in years that I’ve flown @Delta and I’m quickly reminded why.  I’m in Scotland, bags are headed to Amsterdam.",Fri Oct 20 06:03:33 +0000 2017,True
1430780,"@320426 Hi there. My apologies for the delayed response, please let me know if you are still in need of assistance.  *HSD",1430782,320426,@Delta why is 4486 now  5 1/2 hours late bna to msp?,Fri Oct 20 05:47:57 +0000 2017,True
1430790,@452261 Thank you for recognizing our employees. We're doing all we can to help!  *TMB,1430791,452261,"@Delta always does #bca right, on flight 1857 yesterday, the mostly male crew wore pink lipstick if we raised $400. Keep it up 🙌🏽",Sat Oct 28 19:40:51 +0000 2017,False
1430792,"@452262 Hi, Alain. I am so sorry to hear that. Pls, DM your confirmation number so that I can take a look.  *TAY https://t.co/6iDGBJAc2m",1430793,452262,@Delta they aee now telling us that they have been looking for bags for the last 40 minutes??? It’s a CRJ for crying out loud 😡😡😡,Sat Oct 28 19:31:07 +0000 2017,False
1430794,@452263 How awesome is that! Thanks for sharing! Thanks for your loyalty! *TAC,1430795,452263,"@Delta, you had a plane full of singers on your Houston flight today.. @452264… https://t.co/qoERxyLgGV",Sat Oct 28 19:28:22 +0000 2017,False
